molecule_chembl_id,smiles,pIC50,ROMol,tanimoto_maccs,tanimoto_morgan,dice_maccs,dice_morgan
CHEMBL4287422,Cc1cc(Nc2nc(-c3ccccc3)nc3cc(N4CCC(C(=O)O)CC4)ccc23)n[nH]1,8.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bb50ac0>,0.3150684931506849,0.22666666666666666,0.4791666666666667,0.3695652173913043
CHEMBL3675439,CC(C)c1cc(C(=O)Nc2cccc([C@@H](C)Nc3ncnc4c(C(N)=O)cccc34)c2)[nH]n1,10.522878745280336,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bb28c40>,0.3870967741935484,0.22666666666666666,0.5581395348837209,0.3695652173913043
CHEMBL3675354,COc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,6.455931955649724,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bb65820>,0.5555555555555556,0.2265625,0.7142857142857143,0.36942675159235666
CHEMBL3716523,CC(C)(Nc1ccc(Cl)c(C(=O)NCCC(=O)O)c1)C(=O)Nc1nc2c(C(F)(F)F)cc3[nH]ncc3c2s1,6.97469413473523,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bb5b280>,0.4177215189873418,0.22641509433962265,0.5892857142857143,0.36923076923076925
CHEMBL3685233,C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(-n3cccc3)cc2)c1,9.602059991327964,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bba0dc0>,0.44642857142857145,0.22641509433962265,0.6172839506172839,0.36923076923076925
CHEMBL3675410,CN(C)CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccnc(N3CCCCC3)c2)c1,9.214670164989233,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bbade80>,0.35714285714285715,0.2261904761904762,0.5263157894736842,0.36893203883495146
CHEMBL3680442,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cccn2C)c1,9.443697499232712,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bba9820>,0.43333333333333335,0.22602739726027396,0.6046511627906976,0.3687150837988827
CHEMBL3087823,Cc1nn(C)cc1-c1nc2c(Oc3ccc(C(=O)NC4CCC4)cc3)c(Cl)cnc2[nH]1,7.376750709602099,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bb59ee0>,0.5373134328358209,0.22602739726027396,0.6990291262135923,0.3687150837988827
CHEMBL3716427,CC(C)(Nc1cccc(C(=O)O)c1)C(=O)Nc1nc2c(C(F)(F)F)cc3[nH]ncc3c2s1,6.531652669587842,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bb6b640>,0.43283582089552236,0.22602739726027396,0.6041666666666666,0.3687150837988827
CHEMBL3717261,O=C(Nc1nc2ccc3[nH]ncc3c2s1)C(Nc1cccc(O)c1)c1ccccc1,6.939302159646388,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bb5b7c0>,0.45161290322580644,0.22602739726027396,0.6222222222222222,0.3687150837988827
CHEMBL3685299,CC[C@@H](Nc1ncnc2c(C(N)=O)cccc12)C1=CC(NC(=O)c2ccc(OC)c(F)c2)=CCC1,7.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bb5cb20>,0.5294117647058824,0.22580645161290322,0.6923076923076923,0.3684210526315789
CHEMBL3680564,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc5c(c4)OCCO5)c3)ncnc12,9.275724130399212,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bbad760>,0.421875,0.22580645161290322,0.5934065934065934,0.3684210526315789
CHEMBL3685270,CN1CCN(Cc2ccc(C(=O)Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)cc2)CC1,8.136677139879545,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bb541c0>,0.34285714285714286,0.22560975609756098,0.5106382978723404,0.3681592039800995
CHEMBL1807786,Cc1nc(Nc2cc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)n[nH]2)cc(N2CCN(CCO)CC2)n1,6.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x7f7b2bb63520>,0.28888888888888886,0.22560975609756098,0.4482758620689655,0.3681592039800995
