date,publication_date,dosen_kumulativ,personen_erst_kumulativ,personen_voll_kumulativ,personen_min1_kumulativ,personen_zweit_kumulativ,personen_auffr_kumulativ,dosen_biontech_kumulativ,personen_erst_biontech_kumulativ,personen_voll_biontech_kumulativ,personen_min1_biontech_kumulativ,personen_zweit_biontech_kumulativ,personen_auffr_biontech_kumulativ,dosen_moderna_kumulativ,personen_erst_moderna_kumulativ,personen_voll_moderna_kumulativ,personen_min1_moderna_kumulativ,personen_zweit_moderna_kumulativ,personen_auffr_moderna_kumulativ,dosen_astrazeneca_kumulativ,personen_erst_astrazeneca_kumulativ,personen_voll_astrazeneca_kumulativ,personen_min1_astrazeneca_kumulativ,personen_zweit_astrazeneca_kumulativ,personen_auffr_astrazeneca_kumulativ,dosen_janssen_kumulativ,personen_erst_janssen_kumulativ,personen_voll_janssen_kumulativ,personen_min1_janssen_kumulativ,personen_zweit_janssen_kumulativ,personen_auffr_janssen_kumulativ,dosen_novavax_kumulativ,personen_erst_novavax_kumulativ,personen_voll_novavax_kumulativ,personen_min1_novavax_kumulativ,personen_zweit_novavax_kumulativ,personen_auffr_novavax_kumulativ,indikation_alter_dosen,indikation_alter_erst,indikation_alter_voll,indikation_alter_min1,indikation_alter_zweit,indikation_alter_auffr,indikation_beruf_dosen,indikation_beruf_erst,indikation_beruf_voll,indikation_beruf_min1,indikation_beruf_zweit,indikation_beruf_auffr,indikation_medizinisch_dosen,indikation_medizinisch_erst,indikation_medizinisch_voll,indikation_medizinisch_min1,indikation_medizinisch_zweit,indikation_medizinisch_auffr,indikation_pflegeheim_dosen,indikation_pflegeheim_erst,indikation_pflegeheim_voll,indikation_pflegeheim_min1,indikation_pflegeheim_zweit,indikation_pflegeheim_auffr,dosen_differenz_zum_vortag,personen_erst_differenz_zum_vortag,personen_voll_differenz_zum_vortag,personen_min1_differenz_zum_vortag,personen_zweit_differenz_zum_vortag,personen_auffr_differenz_zum_vortag,impf_quote_dosen,impf_quote_erst,impf_quote_voll,impf_quote_min1,impf_quote_zweit,impf_quote_auffr,impf_inzidenz_dosen,impf_inzidenz_erst,impf_inzidenz_voll,impf_inzidenz_min1,impf_inzidenz_zweit,impf_inzidenz_auffr,dosen_kumulativ_alter_5bis11,personen_erst_kumulativ_alter_5bis11,personen_voll_kumulativ_alter_5bis11,personen_min1_kumulativ_alter_5bis11,personen_zweit_kumulativ_alter_5bis11,personen_auffr_kumulativ_alter_5bis11,impf_quote_dosen_alter_5bis11,impf_quote_erst_alter_5bis11,impf_quote_voll_alter_5bis11,impf_quote_min1_alter_5bis11,impf_quote_zweit_alter_5bis11,impf_quote_auffr_alter_5bis11,impf_inzidenz_dosen_alter_5bis11,impf_inzidenz_erst_alter_5bis11,impf_inzidenz_voll_alter_5bis11,impf_inzidenz_min1_alter_5bis11,impf_inzidenz_zweit_alter_5bis11,impf_inzidenz_auffr_alter_5bis11,dosen_kumulativ_alter_5bis17,personen_erst_kumulativ_alter_5bis17,personen_voll_kumulativ_alter_5bis17,personen_min1_kumulativ_alter_5bis17,personen_zweit_kumulativ_alter_5bis17,personen_auffr_kumulativ_alter_5bis17,impf_quote_dosen_alter_5bis17,impf_quote_erst_alter_5bis17,impf_quote_voll_alter_5bis17,impf_quote_min1_alter_5bis17,impf_quote_zweit_alter_5bis17,impf_quote_auffr_alter_5bis17,impf_inzidenz_dosen_alter_5bis17,impf_inzidenz_erst_alter_5bis17,impf_inzidenz_voll_alter_5bis17,impf_inzidenz_min1_alter_5bis17,impf_inzidenz_zweit_alter_5bis17,impf_inzidenz_auffr_alter_5bis17,dosen_kumulativ_alter_12bis17,personen_erst_kumulativ_alter_12bis17,personen_voll_kumulativ_alter_12bis17,personen_min1_kumulativ_alter_12bis17,personen_zweit_kumulativ_alter_12bis17,personen_auffr_kumulativ_alter_12bis17,impf_quote_dosen_alter_12bis17,impf_quote_erst_alter_12bis17,impf_quote_voll_alter_12bis17,impf_quote_min1_alter_12bis17,impf_quote_zweit_alter_12bis17,impf_quote_auffr_alter_12bis17,impf_inzidenz_dosen_alter_12bis17,impf_inzidenz_erst_alter_12bis17,impf_inzidenz_voll_alter_12bis17,impf_inzidenz_min1_alter_12bis17,impf_inzidenz_zweit_alter_12bis17,impf_inzidenz_auffr_alter_12bis17,dosen_kumulativ_alter_18plus,personen_erst_kumulativ_alter_18plus,personen_voll_kumulativ_alter_18plus,personen_min1_kumulativ_alter_18plus,personen_zweit_kumulativ_alter_18plus,personen_auffr_kumulativ_alter_18plus,impf_quote_dosen_alter_18plus,impf_quote_erst_alter_18plus,impf_quote_voll_alter_18plus,impf_quote_min1_alter_18plus,impf_quote_zweit_alter_18plus,impf_quote_auffr_alter_18plus,impf_inzidenz_dosen_alter_18plus,impf_inzidenz_erst_alter_18plus,impf_inzidenz_voll_alter_18plus,impf_inzidenz_min1_alter_18plus,impf_inzidenz_zweit_alter_18plus,impf_inzidenz_auffr_alter_18plus,dosen_kumulativ_alter_18bis59,personen_erst_kumulativ_alter_18bis59,personen_voll_kumulativ_alter_18bis59,personen_min1_kumulativ_alter_18bis59,personen_zweit_kumulativ_alter_18bis59,personen_auffr_kumulativ_alter_18bis59,impf_quote_dosen_alter_18bis59,impf_quote_erst_alter_18bis59,impf_quote_voll_alter_18bis59,impf_quote_min1_alter_18bis59,impf_quote_zweit_alter_18bis59,impf_quote_auffr_alter_18bis59,impf_inzidenz_dosen_alter_18bis59,impf_inzidenz_erst_alter_18bis59,impf_inzidenz_voll_alter_18bis59,impf_inzidenz_min1_alter_18bis59,impf_inzidenz_zweit_alter_18bis59,impf_inzidenz_auffr_alter_18bis59,dosen_kumulativ_alter_60plus,personen_erst_kumulativ_alter_60plus,personen_voll_kumulativ_alter_60plus,personen_min1_kumulativ_alter_60plus,personen_zweit_kumulativ_alter_60plus,personen_auffr_kumulativ_alter_60plus,impf_quote_dosen_alter_60plus,impf_quote_erst_alter_60plus,impf_quote_voll_alter_60plus,impf_quote_min1_alter_60plus,impf_quote_zweit_alter_60plus,impf_quote_auffr_alter_60plus,impf_inzidenz_dosen_alter_60plus,impf_inzidenz_erst_alter_60plus,impf_inzidenz_voll_alter_60plus,impf_inzidenz_min1_alter_60plus,impf_inzidenz_zweit_alter_60plus,impf_inzidenz_auffr_alter_60plus
2021-10-20,2021-10-21 08:00,110432440,54105242,54896523,57379610,51622155,1430675,84712908,40385220,42951143,40385220,42951143,1376545,9743944,4478363,5212353,4478363,5212353,53228,12700428,9241659,3458659,9241659,3458659,110,3275160,0,3274368,3274368,0,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44836,77369,69532,132.8,65.1,66,69,62.1,1.7,1328,650.7,660.2,690,620.8,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4,44.7,,,,,,,,,,,,,,,,,76.6,79.8,,,,,,,,,,,,,,,,,72.1,71.7,,,,,,,,,,,,,,,,,84.9,86.6,,,,,,,,
2021-10-21,2021-10-22 08:00,110631314,54149510,54978603,57428018,51700095,1503201,84902974,40428561,43027368,40428561,43027368,1447045,9748391,4479258,5213893,4479258,5213893,55240,12700635,9241691,3458834,9241691,3458834,110,3279314,0,3278508,3278508,0,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45925,76513,70226,133,65.1,66.1,69.1,62.2,1.8,1330.4,651.2,661.2,690.6,621.7,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,44.9,,,,,,,,,,,,,,,,,76.7,79.8,,,,,,,,,,,,,,,,,72.3,71.7,,,,,,,,,,,,,,,,,85,86.6,,,,,,,,
2021-10-24,2021-10-25 08:00,110840177,54201131,55068845,57486710,51783266,1570201,85096281,40478454,43106698,40478454,43106698,1511129,9756528,4480944,5217470,4480944,5217470,58114,12700945,9241733,3459098,9241733,3459098,114,3286423,0,3285579,3285579,0,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011,5197,3407,133.3,65.2,66.2,69.1,62.3,1.9,1332.9,651.8,662.2,691.3,622.7,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,45.2,,,,,,,,,,,,,,,,,76.8,79.9,,,,,,,,,,,,,,,,,72.4,71.8,,,,,,,,,,,,,,,,,85,86.6,,,,,,,,
2021-10-25,2021-10-26 08:00,110950353,54226909,55111822,57515720,51823011,1611622,85198956,40503125,43144906,40503125,43144906,1550925,9760028,4481479,5218846,4481479,5218846,59703,12701679,9242305,3459259,9242305,3459259,115,3289690,0,3288811,3288811,0,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24602,35893,35576,133.4,65.2,66.3,69.2,62.3,1.9,1334.3,652.1,662.8,691.7,623.2,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,45.3,,,,,,,,,,,,,,,,,76.8,79.9,,,,,,,,,,,,,,,,,72.5,71.9,,,,,,,,,,,,,,,,,85,86.6,,,,,,,,
2021-10-26,2021-10-27 08:00,111159129,54269809,55191607,57562198,51899218,1697713,85398971,40544960,43219643,40544960,43219643,1634368,9764700,4482179,5220186,4482179,5220186,62335,12702175,9242670,3459389,9242670,3459389,116,3293283,0,3292389,3292389,0,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39987,71141,81276,133.7,65.3,66.4,69.2,62.4,2,1336.8,652.6,663.7,692.2,624.1,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,45.5,,,,,,,,,,,,,,,,,76.9,80,,,,,,,,,,,,,,,,,72.6,72,,,,,,,,,,,,,,,,,85.1,86.6,,,,,,,,
2021-10-27,2021-10-28 08:00,111396022,54313870,55276225,57609928,51980167,1805927,85626154,40588293,43298797,40588293,43298797,1739064,9770782,4483003,5221935,4483003,5221935,65844,12702127,9242574,3459435,9242574,3459435,118,3296959,0,3296058,3296058,0,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43664,77771,102426,134,65.3,66.5,69.3,62.5,2.2,1339.6,653.2,664.7,692.8,625.1,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,45.7,,,,,,,,,,,,,,,,,77,80.1,,,,,,,,,,,,,,,,,72.7,72,,,,,,,,,,,,,,,,,85.1,86.7,,,,,,,,
2021-10-28,2021-10-29 08:00,111685026,54365275,55387104,57665432,52086947,1932647,85902224,40637813,43403082,40637813,43403082,1861329,9777942,4483724,5223952,4483724,5223952,70266,12703773,9243738,3459913,9243738,3459913,122,3301087,0,3300157,3300157,0,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46792,78153,107155,134.3,65.4,66.6,69.3,62.6,2.3,1343.1,653.8,666.1,693.5,626.4,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,45.9,,,,,,,,,,,,,,,,,77.2,80.1,,,,,,,,,,,,,,,,,72.9,72.1,,,,,,,,,,,,,,,,,85.2,86.7,,,,,,,,
2021-10-31,2021-11-01 08:00,111949073,54420714,55478597,57727042,52172269,2049762,86148792,40691102,43485085,40691102,43485085,1972605,9788280,4485210,5226988,4485210,5226988,76082,12704725,9244402,3460196,9244402,3460196,127,3307276,0,3306328,3306328,0,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3745,4331,5467,134.6,65.4,66.7,69.4,62.7,2.5,1346.3,654.4,667.2,694.2,627.4,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6,46.2,,,,,,,,,,,,,,,,,77.3,80.2,,,,,,,,,,,,,,,,,73,72.2,,,,,,,,,,,,,,,,,85.3,86.7,,,,,,,,
2021-11-01,2021-11-02 08:00,112022911,54434978,55501328,57742992,52193314,2086605,86216512,40704708,43504949,40704708,43504949,2006855,9792475,4485684,5228120,4485684,5228120,78671,12704960,9244586,3460245,9244586,3460245,129,3308964,0,3308014,3308014,0,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12103,17499,28557,134.7,65.5,66.7,69.4,62.8,2.5,1347.2,654.6,667.4,694.4,627.7,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,46.3,,0.2,,,,,,,,,,,,,,,77.3,80.2,,3,,,,,,,,,,,,,,,73.1,72.2,,1.2,,,,,,,,,,,,,,,85.3,86.7,,6.3,,,,,,
2021-11-02,2021-11-03 08:00,112237357,54471577,55566259,57782304,52255532,2199521,86421754,40740241,43565744,40740241,43565744,2115769,9798351,4486347,5229373,4486347,5229373,82631,12705535,9244989,3460415,9244989,3460415,131,3311717,0,3310727,3310727,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33648,56829,105683,135,65.5,66.8,69.5,62.8,2.6,1349.7,655.1,668.2,694.9,628.4,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9,46.5,,0.3,,,,,,,,,,,,,,,77.4,80.3,,3.2,,,,,,,,,,,,,,,73.2,72.3,,1.3,,,,,,,,,,,,,,,85.3,86.7,,6.7,,,,,,
2021-11-03,2021-11-04 08:00,112530363,54521128,55647310,57835987,52332451,2361925,86698922,40787276,43639514,40787276,43639514,2272132,9807726,4487573,5231497,4487573,5231497,88656,12707861,9246279,3461440,9246279,3461440,142,3315854,0,3314859,3314859,0,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47635,70715,152135,135.3,65.6,66.9,69.6,62.9,2.8,1353.3,655.7,669.2,695.5,629.3,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,46.7,,0.3,,,,,,,,,,,,,,,77.5,80.3,,3.4,,,,,,,,,,,,,,,73.3,72.4,,1.4,,,,,,,,,,,,,,,85.4,86.8,,7.2,,,,,,
2021-11-04,2021-11-05 08:00,112823807,54567827,55724473,57886200,52406100,2531507,86981029,40833056,43711626,40833056,43711626,2436347,9815290,4488385,5232889,4488385,5232889,94016,12708116,9246386,3461585,9246386,3461585,145,3319372,0,3318373,3318373,0,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47128,71294,160357,135.7,65.6,67,69.6,63,3,1356.8,656.2,670.1,696.1,630.2,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,47,,0.3,,,,,,,,,,,,,,,77.6,80.4,,3.6,,,,,,,,,,,,,,,73.4,72.4,,1.5,,,,,,,,,,,,,,,85.4,86.8,,7.7,,,,,,
2021-11-07,2021-11-08 08:00,113164222,54627947,55810095,57954075,52483967,2726180,87298220,40891248,43786579,40891248,43786579,2620393,9830513,4490267,5235667,4490267,5235667,104579,12708321,9246432,3461721,9246432,3461721,168,3327168,0,3326128,3326128,0,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6837,6156,13943,136.1,65.7,67.1,69.7,63.1,3.3,1360.9,656.9,671.2,696.9,631.2,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,47.3,,0.3,,,,,,,,,,,,,,,77.7,80.5,,3.9,,,,,,,,,,,,,,,73.6,72.5,,1.6,,,,,,,,,,,,,,,85.5,86.8,,8.2,,,,,,
2021-11-08,2021-11-09 08:00,113339981,54657360,55851774,57986934,52522200,2830847,87463625,40919679,43823373,40919679,43823373,2720573,9836851,4490811,5236990,4490811,5236990,109050,12708877,9246870,3461837,9246870,3461837,170,3330628,0,3329574,3329574,0,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26802,32035,92884,136.3,65.7,67.2,69.7,63.2,3.4,1363,657.3,671.7,697.3,631.6,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,47.4,,0.3,,,,,,,,,,,,,,,77.7,80.5,,4.1,,,,,,,,,,,,,,,73.6,72.6,,1.7,,,,,,,,,,,,,,,85.5,86.8,,8.5,,,,,,
2021-11-09,2021-11-10 08:00,113672633,54709246,55925630,58043550,52591326,3037757,87781774,40970047,43891059,40970047,43891059,2920668,9845601,4491590,5238164,4491590,5238164,115847,12709893,9247609,3462103,9247609,3462103,181,3335365,0,3334304,3334304,0,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50728,64795,196899,136.7,65.8,67.3,69.8,63.2,3.7,1367,657.9,672.5,698,632.4,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,47.7,,0.3,,,,,,,,,,,,,,,77.8,80.6,,4.4,,,,,,,,,,,,,,,73.7,72.7,,1.8,,,,,,,,,,,,,,,85.5,86.8,,9.1,,,,,,
2021-11-10,2021-11-11 08:00,114067035,54764665,56002360,58103317,52663708,3300010,88161191,41024366,43962012,41024366,43962012,3174813,9855717,4492435,5239336,4492435,5239336,123946,12710413,9247864,3462360,9247864,3462360,189,3339714,0,3338652,3338652,0,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53734,67425,246430,137.2,65.9,67.3,69.9,63.3,4,1371.7,658.6,673.5,698.7,633.3,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,48,,0.4,,,,,,,,,,,,,,,77.9,80.6,,4.7,,,,,,,,,,,,,,,73.9,72.7,,2,,,,,,,,,,,,,,,85.6,86.9,,9.9,,,,,,
2021-11-11,2021-11-12 08:00,114470642,54824234,56080963,58167264,52737933,3565445,88548400,41082607,44034872,41082607,44034872,3430921,9867057,4493306,5240489,4493306,5240489,133262,12711088,9248321,3462572,9248321,3462572,195,3344097,0,3343030,3343030,0,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57271,69581,252320,137.7,65.9,67.4,70,63.4,4.3,1376.6,659.3,674.4,699.5,634.2,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,48.2,,0.4,,,,,,,,,,,,,,,78,80.7,,5.1,,,,,,,,,,,,,,,74,72.8,,2.2,,,,,,,,,,,,,,,85.6,86.9,,10.7,,,,,,
2021-11-14,2021-11-15 08:00,114930114,54903192,56165436,58255103,52813525,3861486,88982509,41159840,44108397,41159840,44108397,3714272,9883004,4494673,5242405,4494673,5242405,145926,12711609,9248679,3462723,9248679,3462723,207,3352992,0,3351911,3351911,0,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8373,6638,20604,138.2,66,67.5,70.1,63.5,4.6,1382.1,660.3,675.4,700.6,635.1,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,48.6,,0.4,,,,,,,,,,,,,,,78.1,80.8,,5.5,,,,,,,,,,,,,,,74.1,73,,2.4,,,,,,,,,,,,,,,85.6,86.9,,11.4,,,,,,
2021-11-15,2021-11-16 08:00,115191760,54947222,56211984,58302768,52856438,4032554,89225246,41201457,44148678,41201457,44148678,3875111,9897747,4496729,5244886,4496729,5244886,156132,12712123,9249036,3462874,9249036,3462874,213,3356644,0,3355546,3355546,0,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37474,34208,143078,138.5,66.1,67.6,70.1,63.6,4.8,1385.3,660.8,676,701.1,635.6,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,48.8,,0.4,,,,,,,,,,,,,,,78.2,80.9,,5.8,,,,,,,,,,,,,,,74.2,73,,2.6,,,,,,,,,,,,,,,85.7,86.9,,11.8,,,,,,
2021-11-16,2021-11-17 08:00,115656735,55006723,56281229,58366685,52921267,4368783,89672613,41259867,44212403,41259867,44212403,4200343,9910432,4497430,5245881,4497430,5245881,167121,12712628,9249426,3462983,9249426,3462983,219,3361062,0,3359962,3359962,0,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57450,60744,317519,139.1,66.1,67.7,70.2,63.6,5.3,1390.9,661.5,676.8,701.9,636.4,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,49.1,,0.5,,,,,,,,,,,,,,,78.3,80.9,,6.3,,,,,,,,,,,,,,,74.3,73.1,,2.8,,,,,,,,,,,,,,,85.7,87,,12.7,,,,,,
2021-11-17,2021-11-18 08:00,116200713,55069978,56351352,58434229,52987101,4779383,90196628,41322345,44277105,41322345,44277105,4597178,9925884,4498118,5246924,4498118,5246924,180842,12712813,9249515,3463072,9249515,3463072,226,3365388,0,3364251,3364251,0,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60783,61603,381560,139.7,66.2,67.8,70.3,63.7,5.7,1397.4,662.3,677.7,702.7,637.2,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,49.4,,0.5,,,,,,,,,,,,,,,78.4,81,,6.9,,,,,,,,,,,,,,,74.4,73.2,,3.2,,,,,,,,,,,,,,,85.7,87,,13.8,,,,,,
2021-11-18,2021-11-19 08:00,116764363,55138239,56426411,58507255,53057395,5199713,90737811,41389124,44346128,41389124,44346128,5002559,9942772,4498934,5248077,4498934,5248077,195761,12713611,9250181,3463190,9250181,3463190,240,3370169,0,3369016,3369016,0,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64549,65315,392755,140.4,66.3,67.9,70.4,63.8,6.3,1404.2,663.1,678.6,703.6,638.1,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,49.8,,0.6,,,,,,,,,,,,,,,78.5,81.1,,7.5,,,,,,,,,,,,,,,74.6,73.3,,3.5,,,,,,,,,,,,,,,85.8,87,,14.9,,,,,,
2021-11-21,2021-11-22 08:00,117572238,55252568,56527575,58635434,53144709,5792095,91493826,41499871,44430388,41499871,44430388,5563567,9979340,4501807,5250525,4501807,5250525,227008,12714963,9250890,3463796,9250890,3463796,277,3384109,0,3382866,3382866,0,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12297,7818,50190,141.4,66.4,68,70.5,63.9,7,1413.9,664.5,679.8,705.1,639.1,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,50.2,,0.6,,,,,,,,,,,,,,,78.6,81.2,,8.3,,,,,,,,,,,,,,,74.7,73.5,,4.1,,,,,,,,,,,,,,,85.8,87.1,,16.2,,,,,,
2021-11-22,2021-11-23 08:00,117983985,55307761,56570199,58697074,53180886,6106025,91876087,41553308,44465500,41553308,44465500,5857279,10001842,4503195,5251503,4503195,5251503,247144,12715430,9251258,3463883,9251258,3463883,289,3390626,0,3389313,3389313,0,1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51509,31464,276631,141.9,66.5,68,70.6,64,7.3,1418.8,665.1,680.3,705.9,639.5,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,50.4,,0.7,,,,,,,,,,,,,,,78.6,81.3,,8.8,,,,,,,,,,,,,,,74.8,73.6,,4.4,,,,,,,,,,,,,,,85.9,87.1,,16.9,,,,,,
2021-11-23,2021-11-24 08:00,118672955,55393602,56637852,58791289,53240165,6641501,92525069,41637494,44523623,41637494,44523623,6363952,10033709,4505100,5252724,4505100,5252724,275885,12715126,9251008,3463818,9251008,3463818,300,3399051,0,3397687,3397687,0,1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84478,56091,497540,142.7,66.6,68.1,70.7,64,8,1427.1,666.1,681.1,707,640.3,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,50.8,,0.7,,,,,,,,,,,,,,,78.7,81.4,,9.5,,,,,,,,,,,,,,,74.9,73.8,,4.9,,,,,,,,,,,,,,,85.9,87.1,,18.2,,,,,,
2021-11-24,2021-11-25 08:00,119524302,55493996,56716237,58901630,53308603,7314069,93325587,41737406,44592818,41737406,44592818,6995363,10075810,4506545,5252396,4506545,5252396,316869,12713747,9250045,3463389,9250045,3463389,313,3409158,0,3407634,3407634,0,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101338,67513,626535,143.7,66.7,68.2,70.8,64.1,8.8,1437.4,667.4,682.1,708.3,641.1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,51.1,,0.8,,,,,,,,,,,,,,,78.8,81.6,,10.5,,,,,,,,,,,,,,,75,74,,5.5,,,,,,,,,,,,,,,86,87.2,,19.8,,,,,,
2021-11-25,2021-11-26 08:00,120376028,55599451,56795142,59018263,53376330,7981435,94120543,41840419,44659796,41840419,44659796,7620328,10123004,4510108,5253647,4510108,5253647,359249,12712135,9248924,3462887,9248924,3462887,324,3420346,0,3418812,3418812,0,1534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104974,66804,618760,144.8,66.9,68.3,71,64.2,9.6,1447.6,668.6,683,709.7,641.9,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7,51.5,,0.9,,,,,,,,,,,,,,,78.9,81.7,,11.4,,,,,,,,,,,,,,,75.2,74.1,,6.2,,,,,,,,,,,,,,,86,87.2,,21.3,,,,,,
2021-11-28,2021-11-29 08:00,121857098,55778551,56911547,59221785,53468313,9167000,95431143,42008044,44748592,42008044,44748592,8674507,10272454,4524469,5257682,4524469,5257682,490303,12708471,9246038,3462039,9246038,3462039,394,3445030,0,3443234,3443234,0,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23224,10208,119241,146.5,67.1,68.4,71.2,64.3,11,1465.4,670.8,684.4,712.2,643,110.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,52.2,,1,,,,,,,,,,,,,,,79.1,82,,13.1,,,,,,,,,,,,,,,75.4,74.5,,7.6,,,,,,,,,,,,,,,86,87.3,,23.6,,,,,,
2021-11-29,2021-11-30 08:00,122468863,55853654,56956469,59305574,53504549,9658740,95944967,42078351,44783671,42078351,44783671,9082945,10364265,4531115,5259590,4531115,5259590,573560,12705885,9244188,3461288,9244188,3461288,409,3453746,0,3451920,3451920,0,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72214,37639,422202,147.3,67.2,68.5,71.3,64.3,11.6,1472.8,671.7,684.9,713.2,643.4,116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,52.5,,1.1,,,,,,,,,,,,,,,79.1,82.1,,13.8,,,,,,,,,,,,,,,75.4,74.6,,8.2,,,,,,,,,,,,,,,86.1,87.3,,24.5,,,,,,
2021-11-30,2021-12-01 08:00,123348281,55946536,57024545,59407188,53563893,10377200,96606131,42161359,44838398,42161359,44838398,9606374,10576131,4542587,5265055,4542587,5265055,768489,12703462,9242590,3460440,9242590,3460440,432,3462557,0,3460652,3460652,0,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90729,59847,656743,148.3,67.3,68.6,71.4,64.4,12.5,1483.4,672.8,685.8,714.4,644.1,124.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,52.9,,1.2,,,,,,,,,,,,,,,79.2,82.2,,14.9,,,,,,,,,,,,,,,75.6,74.8,,8.9,,,,,,,,,,,,,,,86.1,87.3,,26,,,,,,
